timestamp,symbol,open,high,low,close,adjusted_close,volume
2019-01-01,SPY,100.38632852427894,100.88826016690032,99.88439688165754,100.38632852427894,100.38632852427894,1000000.0
2019-01-02,SPY,100.38632852427894,101.76128740066422,99.88439688165754,101.25501233896938,101.25501233896938,1000000.0
2019-01-03,SPY,101.25501233896938,102.13894800398002,100.74873727727453,101.63079403381097,101.63079403381097,1000000.0
2019-01-04,SPY,101.63079403381097,102.13894800398002,99.85333565521694,100.35511121127331,100.35511121127331,1000000.0
2019-01-07,SPY,100.35511121127331,101.81486427711494,99.85333565521694,101.30832266379596,101.30832266379596,1000000.0
2019-01-08,SPY,101.30832266379596,102.31127210999709,100.80178105047698,101.80226080596726,101.80226080596726,1000000.0
2019-01-09,SPY,101.80226080596726,102.31127210999709,100.79111813377236,101.29760616459534,101.29760616459534,1000000.0
2019-01-10,SPY,101.29760616459534,102.43838566567598,100.79111813377236,101.92874195589651,101.92874195589651,1000000.0
2019-01-11,SPY,101.92874195589651,102.85366257862322,101.41909824611703,102.34195281455047,102.34195281455047,1000000.0
2019-01-14,SPY,102.34195281455047,103.19790488172676,101.83024305047772,102.68448246937987,102.68448246937987,1000000.0
2019-01-15,SPY,102.68448246937987,103.26853936332982,102.17106005703297,102.75476553565157,102.75476553565157,1000000.0
2019-01-16,SPY,102.75476553565157,103.87621019353361,102.24099170797331,103.35941312789414,103.35941312789414,1000000.0
2019-01-17,SPY,103.35941312789414,103.87621019353361,102.12885286108057,102.64206317696541,102.64206317696541,1000000.0
2019-01-18,SPY,102.64206317696541,103.15527349285023,102.00340345183784,102.51598336868125,102.51598336868125,1000000.0
2019-01-21,SPY,102.51598336868125,103.02856328552464,101.55342216565106,102.06374087000107,102.06374087000107,1000000.0
2019-01-22,SPY,102.06374087000107,103.23144768280397,101.55342216565106,102.71785839084974,102.71785839084974,1000000.0
2019-01-23,SPY,102.71785839084974,103.31377878216375,102.2042690988955,102.79977988275002,102.79977988275002,1000000.0
2019-01-24,SPY,102.79977988275002,103.31377878216375,102.02787930604082,102.54058221712646,102.54058221712646,1000000.0
2019-01-25,SPY,102.54058221712646,103.05328512821208,101.27372685515192,101.78264005542907,101.78264005542907,1000000.0
2019-01-28,SPY,101.78264005542907,102.2915532557062,101.05400687238662,101.56181595214736,101.56181595214736,1000000.0
2019-01-29,SPY,101.56181595214736,102.11877540512673,101.05400687238662,101.61072179614601,101.61072179614601,1000000.0
2019-01-30,SPY,101.61072179614601,102.11877540512673,100.86474774737087,101.37160577625212,101.37160577625212,1000000.0
2019-01-31,SPY,101.37160577625212,103.24669376357943,100.86474774737087,102.73302862047706,102.73302862047706,1000000.0
2019-02-01,SPY,102.73302862047706,104.33307781601322,102.21936347737467,103.81400777712759,103.81400777712759,1000000.0
2019-02-04,SPY,103.81400777712759,104.33307781601322,100.57228721314684,101.07767559110235,101.07767559110235,1000000.0
2019-02-05,SPY,101.07767559110235,101.58306396905785,98.72977890566484,99.22590844790436,99.22590844790436,1000000.0
2019-02-06,SPY,99.22590844790436,99.72203799014387,98.59680834088499,99.09226968933164,99.09226968933164,1000000.0
2019-02-07,SPY,99.09226968933164,99.5877310377783,98.22069997615564,98.71427133281975,98.71427133281975,1000000.0
2019-02-08,SPY,98.71427133281975,99.45979583110761,98.22069997615564,98.9649709762265,98.9649709762265,1000000.0
2019-02-11,SPY,98.9649709762265,99.71605726536487,98.47014612134537,99.219957477975,99.219957477975,1000000.0
2019-02-12,SPY,99.219957477975,101.89115211598407,98.72385769058512,101.38423096117819,101.38423096117819,1000000.0
2019-02-13,SPY,101.38423096117819,101.89115211598407,99.80165999642637,100.3031758758054,100.3031758758054,1000000.0
2019-02-14,SPY,100.3031758758054,100.80469175518441,99.46529271096637,99.96511830247876,99.96511830247876,1000000.0
2019-02-15,SPY,99.96511830247876,102.57934182697444,99.46529271096637,102.06899684276065,102.06899684276065,1000000.0
2019-02-18,SPY,102.06899684276065,103.28618140742539,101.55865185854685,102.77231980838349,102.77231980838349,1000000.0
2019-02-19,SPY,102.77231980838349,104.01490741873243,102.25845820934157,103.4974203171467,103.4974203171467,1000000.0
2019-02-20,SPY,103.4974203171467,104.01490741873243,102.49295683189337,103.00799681597323,103.00799681597323,1000000.0
2019-02-21,SPY,103.00799681597323,103.52303680005308,100.85797414893102,101.36479813962917,101.36479813962917,1000000.0
2019-02-22,SPY,101.36479813962917,102.0831892182896,100.85797414893102,101.57531265501454,101.57531265501454,1000000.0
2019-02-25,SPY,101.57531265501454,102.23542094671366,101.06743609173947,101.72678701165539,101.72678701165539,1000000.0
2019-02-26,SPY,101.72678701165539,102.23542094671366,100.02344399404701,100.5260743658764,100.5260743658764,1000000.0
2019-02-27,SPY,100.5260743658764,101.02870473770577,99.3821312925276,99.88153898746492,99.88153898746492,1000000.0
2019-02-28,SPY,99.88153898746492,100.38094668240224,99.35029070239094,99.84953839436275,99.84953839436275,1000000.0
2019-03-01,SPY,99.84953839436275,100.34878608633456,98.45547138486295,98.9502224973497,98.9502224973497,1000000.0
2019-03-04,SPY,98.9502224973497,99.44497360983644,98.39811812482412,98.892581029974,98.892581029974,1000000.0
2019-03-05,SPY,98.892581029974,99.52178776806075,98.39811812482412,99.02665449558285,99.02665449558285,1000000.0
2019-03-06,SPY,99.02665449558285,99.59704097943748,98.53152122310493,99.10153331287313,99.10153331287313,1000000.0
2019-03-07,SPY,99.10153331287313,99.59704097943748,98.1473042949794,98.64050682912503,98.64050682912503,1000000.0
2019-03-08,SPY,98.64050682912503,99.7639623334355,98.1473042949794,99.26762421237365,99.26762421237365,1000000.0
2019-03-11,SPY,99.26762421237365,100.69726996539535,98.77128609131178,100.19628852278146,100.19628852278146,1000000.0
2019-03-12,SPY,100.19628852278146,101.06129074321548,99.69530708016755,100.55849825195571,100.55849825195571,1000000.0
2019-03-13,SPY,100.55849825195571,101.06129074321548,99.28006406796648,99.77895886227786,99.77895886227786,1000000.0
2019-03-14,SPY,99.77895886227786,101.05464320714204,99.28006406796648,100.55188378820104,100.55188378820104,1000000.0
2019-03-15,SPY,100.55188378820104,101.05464320714204,99.58852119227657,100.08896602238852,100.08896602238852,1000000.0
2019-03-18,SPY,100.08896602238852,101.51825133170723,99.58852119227657,101.01318540468382,101.01318540468382,1000000.0
2019-03-19,SPY,101.01318540468382,101.51825133170723,99.47642096839155,99.97630248079552,99.97630248079552,1000000.0
2019-03-20,SPY,99.97630248079552,101.43978754087813,99.47642096839155,100.93511198097328,100.93511198097328,1000000.0
2019-03-21,SPY,100.93511198097328,101.46001314623567,100.4304364210684,100.95523696142854,100.95523696142854,1000000.0
2019-03-22,SPY,100.95523696142854,101.46001314623567,99.24357574588899,99.74228718179798,99.74228718179798,1000000.0
2019-03-25,SPY,99.74228718179798,100.24099861770695,98.97212004353477,99.46946738043695,99.46946738043695,1000000.0
2019-03-26,SPY,99.46946738043695,100.06093004339161,98.97212004353477,99.56311447103644,99.56311447103644,1000000.0
2019-03-27,SPY,99.56311447103644,100.37440196738928,99.06529889868126,99.87502683322317,99.87502683322317,1000000.0
2019-03-28,SPY,99.87502683322317,100.37440196738928,98.4437431693435,98.93843534607387,98.93843534607387,1000000.0
2019-03-29,SPY,98.93843534607387,99.43312752280423,97.39856906438911,97.8880091099388,97.8880091099388,1000000.0
2019-04-01,SPY,97.8880091099388,98.61342888005647,97.39856906438911,98.12281480602635,98.12281480602635,1000000.0
2019-04-02,SPY,98.12281480602635,98.61342888005647,97.21644344170711,97.70496828312272,97.70496828312272,1000000.0
2019-04-03,SPY,97.70496828312272,98.46439471163495,97.21644344170711,97.97452210112931,97.97452210112931,1000000.0
2019-04-04,SPY,97.97452210112931,99.25479225097375,97.48464949062367,98.76098731440175,98.76098731440175,1000000.0
2019-04-05,SPY,98.76098731440175,99.25479225097375,96.69892118106105,97.18484540810157,97.18484540810157,1000000.0
2019-04-08,SPY,97.18484540810157,97.95872441862919,96.69892118106105,97.47136758072557,97.47136758072557,1000000.0
2019-04-09,SPY,97.47136758072557,99.20542300871989,96.98401074282194,98.71186369026856,98.71186369026856,1000000.0
2019-04-10,SPY,98.71186369026856,99.20542300871989,97.96569128484094,98.45798119079492,98.45798119079492,1000000.0
2019-04-11,SPY,98.45798119079492,98.95027109674889,97.21346032731995,97.701970178211,97.701970178211,1000000.0
