timestamp,symbol,open,high,low,close,adjusted_close,volume
2019-01-01,TLT,101.64613726003635,102.15436794633652,101.13790657373617,101.64613726003635,101.64613726003635,1000000.0
2019-01-02,TLT,101.64613726003635,102.15436794633652,99.09110474216797,99.58904999212861,99.58904999212861,1000000.0
2019-01-03,TLT,99.58904999212861,100.42232579299005,99.09110474216797,99.92271223183091,99.92271223183091,1000000.0
2019-01-04,TLT,99.92271223183091,100.42232579299005,98.97252741939258,99.46987680340962,99.46987680340962,1000000.0
2019-01-07,TLT,99.46987680340962,99.96722618742666,98.61477679679204,99.11032843898698,99.11032843898698,1000000.0
2019-01-08,TLT,99.11032843898698,99.60588008118191,98.44483486598519,98.93953252862833,98.93953252862833,1000000.0
2019-01-09,TLT,98.93953252862833,99.43423019127147,96.86676233872836,97.35352998867172,97.35352998867172,1000000.0
2019-01-10,TLT,97.35352998867172,97.84029763861507,96.6871966705828,97.17306198048522,97.17306198048522,1000000.0
2019-01-11,TLT,97.17306198048522,97.65892729038764,96.02026726253317,96.50278116837504,96.50278116837504,1000000.0
2019-01-14,TLT,96.50278116837504,99.59812767514173,96.02026726253317,99.10261460213108,99.10261460213108,1000000.0
2019-01-15,TLT,99.10261460213108,99.77819364357696,98.60710152912043,99.28178471997708,99.28178471997708,1000000.0
2019-01-16,TLT,99.28178471997708,99.77819364357696,98.50709038466566,99.00210088911122,99.00210088911122,1000000.0
2019-01-17,TLT,99.00210088911122,99.49711139355676,98.28566916911953,98.77956700414023,98.77956700414023,1000000.0
2019-01-18,TLT,98.77956700414023,99.27346483916092,97.76179524697086,98.25306054971946,98.25306054971946,1000000.0
2019-01-21,TLT,98.25306054971946,98.74432585246805,96.94004112651886,97.42717701157675,97.42717701157675,1000000.0
2019-01-22,TLT,97.42717701157675,97.91431289663461,96.63744029735365,97.1230555752298,97.1230555752298,1000000.0
2019-01-23,TLT,97.1230555752298,97.98573367112068,96.63744029735365,97.49824245882657,97.49824245882657,1000000.0
2019-01-24,TLT,97.49824245882657,97.98573367112068,96.82578967897587,97.31235143615665,97.31235143615665,1000000.0
2019-01-25,TLT,97.31235143615665,98.55113337698948,96.82578967897587,98.06082923083532,98.06082923083532,1000000.0
2019-01-28,TLT,98.06082923083532,98.55113337698948,97.41469127240133,97.90421233407169,97.90421233407169,1000000.0
2019-01-29,TLT,97.90421233407169,98.41283116232374,97.41469127240133,97.9232150868893,97.9232150868893,1000000.0
2019-01-30,TLT,97.9232150868893,99.63741636470465,97.43359901145486,99.14170782557677,99.14170782557677,1000000.0
2019-01-31,TLT,99.14170782557677,100.07286839125562,98.64599928644888,99.57499342413496,99.57499342413496,1000000.0
2019-02-01,TLT,99.57499342413496,100.07286839125562,98.67747379066405,99.1733404931297,99.1733404931297,1000000.0
2019-02-04,TLT,99.1733404931297,99.66920719559533,98.53324259572449,99.02838451831607,99.02838451831607,1000000.0
2019-02-05,TLT,99.02838451831607,99.95481800250806,98.53324259572449,99.4575303507543,99.4575303507543,1000000.0
2019-02-06,TLT,99.4575303507543,101.51422822198566,98.96024269900053,101.0091823104335,101.0091823104335,1000000.0
2019-02-07,TLT,101.0091823104335,101.51422822198566,100.28758636276518,100.7915440831811,100.7915440831811,1000000.0
2019-02-08,TLT,100.7915440831811,101.29550180359699,100.09236931525204,100.59534604547945,100.59534604547945,1000000.0
2019-02-11,TLT,100.59534604547945,101.91223940542048,100.09236931525204,101.40521333872685,101.40521333872685,1000000.0
2019-02-12,TLT,101.40521333872685,101.91223940542048,100.18518085591082,100.68862397578977,100.68862397578977,1000000.0
2019-02-13,TLT,100.68862397578977,101.1920670956687,99.95164511633618,100.45391468978511,100.45391468978511,1000000.0
2019-02-14,TLT,100.45391468978511,101.67148856047008,99.95164511633618,101.16566025917422,101.16566025917422,1000000.0
2019-02-15,TLT,101.16566025917422,102.14462645316559,100.65983195787834,101.63644423200557,101.63644423200557,1000000.0
2019-02-18,TLT,101.63644423200557,102.21943735137901,101.12826201084555,101.71088293669554,101.71088293669554,1000000.0
2019-02-19,TLT,101.71088293669554,102.7688903197519,101.20232852201207,102.25760230821086,102.25760230821086,1000000.0
2019-02-20,TLT,102.25760230821086,102.7688903197519,99.47012045018646,99.96997030169493,99.96997030169493,1000000.0
2019-02-21,TLT,99.96997030169493,101.29406690139807,99.47012045018646,100.79011631979908,100.79011631979908,1000000.0
2019-02-22,TLT,100.79011631979908,101.29406690139807,99.51920081322247,100.01929729972107,100.01929729972107,1000000.0
2019-02-25,TLT,100.01929729972107,100.51939378621967,98.1995506813498,98.69301576015056,98.69301576015056,1000000.0
2019-02-26,TLT,98.69301576015056,99.40608103585629,98.1995506813498,98.91152341876248,98.91152341876248,1000000.0
2019-02-27,TLT,98.91152341876248,99.96475244431814,98.41696580166867,99.46741536748074,99.46741536748074,1000000.0
2019-02-28,TLT,99.46741536748074,99.96475244431814,98.61855468726544,99.11412531383462,99.11412531383462,1000000.0
2019-03-01,TLT,99.11412531383462,99.60969594040378,97.77297196755686,98.2642934347305,98.2642934347305,1000000.0
2019-03-04,TLT,98.2642934347305,98.77625685089784,97.77297196755686,98.28483268746055,98.28483268746055,1000000.0
2019-03-05,TLT,98.28483268746055,98.77625685089784,97.7521505171224,98.24336735389186,98.24336735389186,1000000.0
2019-03-06,TLT,98.24336735389186,99.85109911486374,97.7521505171224,99.35432747747637,99.35432747747637,1000000.0
2019-03-07,TLT,99.35432747747637,100.44992366810004,98.85755584008899,99.95017280407966,99.95017280407966,1000000.0
2019-03-08,TLT,99.95017280407966,100.60579461276747,99.45042194005926,100.10526827141042,100.10526827141042,1000000.0
2019-03-11,TLT,100.10526827141042,101.5044786534705,99.60474193005336,100.99948124723434,100.99948124723434,1000000.0
2019-03-12,TLT,100.99948124723434,101.5044786534705,100.32938813953737,100.83355591913303,100.83355591913303,1000000.0
2019-03-13,TLT,100.83355591913303,101.33772369872868,99.58897421897584,100.08942132560385,100.08942132560385,1000000.0
2019-03-14,TLT,100.08942132560385,101.06097096985388,99.58897421897584,100.55818006950636,100.55818006950636,1000000.0
2019-03-15,TLT,100.55818006950636,101.53304530694402,100.05538916915883,101.02790577805376,101.02790577805376,1000000.0
2019-03-18,TLT,101.02790577805376,101.53304530694402,100.35015304953944,100.85442517541652,100.85442517541652,1000000.0
2019-03-19,TLT,100.85442517541652,101.35869730129359,99.72367705526426,100.2248010605671,100.2248010605671,1000000.0
2019-03-20,TLT,100.2248010605671,100.91074833868754,99.72367705526426,100.40870481461448,100.40870481461448,1000000.0
2019-03-21,TLT,100.40870481461448,100.91074833868754,97.93316035552301,98.42528678947036,98.42528678947036,1000000.0
2019-03-22,TLT,98.42528678947036,99.46504642985542,97.93316035552301,98.97019545259246,98.97019545259246,1000000.0
2019-03-25,TLT,98.97019545259246,99.85680765647012,98.4753444753295,99.36000761837825,99.36000761837825,1000000.0
2019-03-26,TLT,99.36000761837825,99.85680765647012,97.5754861997087,98.06581527608915,98.06581527608915,1000000.0
2019-03-27,TLT,98.06581527608915,98.6045303490782,97.5754861997087,98.11396054634648,98.11396054634648,1000000.0
2019-03-28,TLT,98.11396054634648,98.6045303490782,96.87333754063258,97.36013823179154,97.36013823179154,1000000.0
2019-03-29,TLT,97.36013823179154,98.4414719671143,96.87333754063258,97.95171340011373,97.95171340011373,1000000.0
2019-04-01,TLT,97.95171340011373,98.4414719671143,95.8887587752996,96.37061183447197,96.37061183447197,1000000.0
2019-04-02,TLT,96.37061183447197,96.85246489364432,95.18980069697614,95.66814140399612,95.66814140399612,1000000.0
2019-04-03,TLT,95.66814140399612,96.69382312692049,95.18980069697614,96.21275933026915,96.21275933026915,1000000.0
2019-04-04,TLT,96.21275933026915,97.59250838727841,95.73169553361781,97.10697351968003,97.10697351968003,1000000.0
2019-04-05,TLT,97.10697351968003,97.59250838727841,94.96767834574115,95.44490286004135,95.44490286004135,1000000.0
